Timestamp,User_ID,IP_Address,Activity_Type,Resource_Accessed,File_Name,Action,Login_Attempts,File_Size,Anomaly_Type,Label
21:45.9,6427,172.25.35.67,Remote_Login,/project/report2.pdf,,Delete,3,,Data_Exfil,Suspicious
25:26.5,2529,10.55.223.190,Network_Traffic,/shared/documents/report2.pdf,,Inserted,,,None,Normal
19:34.7,9663,10.220.213.161,Remote_Login,/shared/documents/secrets.txt,,Write,4,,Data_Exfil,Suspicious
22:33.0,3676,10.75.69.78,File_Deletion,/backup/new_project.docx,new_project.docx,N/A,,47.55,Data_Exfil,Suspicious
47:23.2,2698,10.40.204.174,File_Deletion,/network/logs/document2.docx,document2.docx,N/A,,36.36,None,Normal
32:33.8,7765,192.168.132.238,Remote_Login,/server/report2.pdf,,Read,6,,None,Normal
57:34.6,4603,172.30.144.108,File_Deletion,/backup/document2.docx,document2.docx,N/A,,15.53,None,Normal
51:48.9,7270,172.31.23.150,File_Deletion,/shared/documents/new_project.docx,new_project.docx,Success,,1.62,None,Normal
38:22.7,3234,10.47.50.20,USB_Insert,/shared/documents/new_project.docx,,Success,,,None,Normal
26:37.7,9372,192.168.135.164,Remote_Login,/server/new_project.docx,,Delete,5,,None,Normal
05:13.0,8433,10.234.252.158,Network_Traffic,/backup/secrets.txt,,Success,,,None,Normal
43:07.8,3399,10.157.30.19,USB_Insert,/confidential/data.csv,,Delete,,,Data_Exfil,Suspicious
22:18.7,4343,10.127.222.32,Login,/server/report1.pdf,,N/A,2,,Data_Exfil,Suspicious
52:49.0,8677,192.168.244.73,Login,/server/new_project.docx,,Success,3,,None,Normal
55:09.3,4902,172.21.242.29,Login,/server/data.csv,,Inserted,10,,None,Normal
26:02.1,1816,172.26.62.66,File_Deletion,/network/logs/report1.pdf,report1.pdf,Inserted,,37.74,USB_Access,Suspicious
43:24.4,1038,10.15.107.167,USB_Insert,/project/document2.docx,,Read,,,USB_Access,Suspicious
26:16.6,5892,10.77.158.43,Network_Traffic,/backup/document2.docx,,Failed,,,USB_Access,Suspicious
07:26.1,5233,172.24.30.86,File_Modification,/server/report1.pdf,report1.pdf,Write,,10.14,Brute_Force,Suspicious
08:26.6,5586,192.168.174.147,USB_Insert,/confidential/new_project.docx,,Read,,,None,Normal
31:18.7,5838,10.239.69.130,Network_Traffic,/project/report1.pdf,,Inserted,,,None,Normal
58:17.7,5459,10.200.67.222,Network_Traffic,/confidential/report2.pdf,,N/A,,,None,Normal
53:04.1,2950,10.242.187.104,File_Modification,/project/new_project.docx,new_project.docx,Delete,,39.32,None,Normal
02:45.6,2118,192.168.113.73,File_Modification,/backup/new_project.docx,new_project.docx,Write,,25.33,None,Normal
17:14.7,6600,172.29.9.194,Network_Traffic,/backup/data.csv,,Read,,,None,Normal
03:06.8,5453,172.20.129.235,Remote_Login,/backup/data.csv,,Failed,10,,None,Normal
38:07.3,4887,172.27.131.172,Login,/network/logs/document2.docx,,Delete,7,,None,Normal
55:20.1,4499,192.168.254.102,USB_Insert,/server/new_project.docx,,Success,,,None,Normal
21:08.9,2594,172.28.11.162,File_Deletion,/backup/report1.pdf,report1.pdf,Delete,,45.21,None,Normal
37:08.0,7921,192.168.181.200,Network_Traffic,/shared/documents/secrets.txt,,Read,,,None,Normal
56:45.2,3334,10.162.204.75,File_Modification,/shared/documents/data.csv,data.csv,Read,,16.08,None,Normal
03:32.2,1346,172.27.113.178,Login,/shared/documents/new_project.docx,,Failed,5,,None,Normal
31:14.4,2923,10.116.84.213,Remote_Login,/project/report1.pdf,,Write,1,,None,Normal
04:12.1,7326,192.168.246.23,File_Modification,/project/document2.docx,document2.docx,Success,,31.93,None,Normal
00:20.6,6994,10.66.162.211,File_Access,/confidential/new_project.docx,new_project.docx,Write,,43.83,None,Normal
55:36.8,6155,192.168.221.138,Login,/shared/documents/secrets.txt,,N/A,4,,None,Normal
28:17.4,3878,172.30.34.191,Login,/backup/data.csv,,Failed,4,,None,Normal
35:54.9,3490,10.168.53.52,USB_Insert,/shared/documents/secrets.txt,,Write,,,None,Normal
00:50.7,3810,172.29.127.27,Remote_Login,/confidential/new_project.docx,,Read,5,,None,Normal
14:08.9,4096,10.128.196.224,File_Access,/backup/report1.pdf,report1.pdf,Write,,15.25,None,Normal
42:59.3,5497,10.122.90.67,File_Modification,/backup/new_project.docx,new_project.docx,Delete,,7.58,None,Normal
09:38.6,5154,10.241.105.220,File_Access,/network/logs/new_project.docx,new_project.docx,Failed,,30.72,None,Normal
46:24.9,4322,10.247.201.249,Network_Traffic,/confidential/data.csv,,Write,,,None,Normal
54:37.7,7240,192.168.87.194,File_Deletion,/project/new_project.docx,new_project.docx,Inserted,,46.68,None,Normal
18:18.0,5334,172.27.182.72,USB_Insert,/network/logs/data.csv,,N/A,,,Data_Exfil,Suspicious
10:37.7,7733,172.30.58.96,File_Modification,/network/logs/data.csv,data.csv,Success,,1.85,None,Normal
16:54.4,6560,192.168.130.152,Login,/network/logs/report2.pdf,,Write,6,,USB_Access,Suspicious
17:59.3,2144,192.168.118.14,Login,/shared/documents/document2.docx,,Delete,6,,None,Normal
16:39.8,5386,192.168.235.110,Login,/project/secrets.txt,,N/A,5,,None,Normal
06:35.2,6083,172.25.17.126,File_Deletion,/project/data.csv,data.csv,N/A,,11.77,None,Normal
43:47.4,5238,172.29.41.0,File_Modification,/backup/secrets.txt,secrets.txt,Success,,16.37,None,Normal
09:00.0,9116,192.168.228.36,File_Deletion,/network/logs/document2.docx,document2.docx,N/A,,42.48,None,Normal
44:32.6,7008,10.255.249.100,Login,/backup/document2.docx,,Write,4,,None,Normal
35:11.9,8426,172.29.152.82,File_Access,/backup/secrets.txt,secrets.txt,N/A,,48.43,None,Normal
45:46.5,8033,10.147.28.183,Network_Traffic,/project/data.csv,,Failed,,,None,Normal
10:11.4,7753,172.24.15.13,Remote_Login,/shared/documents/document2.docx,,Write,7,,None,Normal
14:45.7,4594,10.252.37.184,File_Modification,/project/data.csv,data.csv,Delete,,46.52,None,Normal
17:05.5,7827,172.20.115.13,Network_Traffic,/network/logs/report1.pdf,,Success,,,None,Normal
23:40.6,5081,192.168.226.64,File_Access,/project/data.csv,data.csv,Read,,48.92,None,Normal
03:09.7,3986,10.241.220.128,File_Deletion,/confidential/document2.docx,document2.docx,N/A,,44.8,None,Normal
32:18.2,6948,172.31.7.244,Network_Traffic,/backup/report2.pdf,,Write,,,None,Normal
34:34.8,9771,192.168.48.98,Login,/confidential/new_project.docx,,Read,10,,None,Normal
56:01.6,4467,192.168.81.218,Remote_Login,/server/document2.docx,,Success,5,,None,Normal
06:14.7,6603,172.17.61.54,Login,/server/data.csv,,N/A,10,,None,Normal
45:22.9,9033,10.101.252.93,Login,/network/logs/document2.docx,,Read,10,,None,Normal
31:02.2,7831,10.35.207.37,File_Deletion,/network/logs/secrets.txt,secrets.txt,Read,,7.72,None,Normal
05:49.1,2956,10.87.205.154,Remote_Login,/backup/secrets.txt,,Failed,3,,Data_Exfil,Suspicious
51:33.9,5096,172.28.73.207,Remote_Login,/network/logs/secrets.txt,,Failed,10,,None,Normal
37:34.7,5377,192.168.99.222,Login,/backup/secrets.txt,,Success,4,,None,Normal
54:22.1,5532,172.27.176.70,File_Access,/confidential/secrets.txt,secrets.txt,Read,,26.64,None,Normal
15:43.7,1183,10.164.73.59,Remote_Login,/shared/documents/report1.pdf,,Failed,5,,None,Normal
35:20.3,2607,10.194.240.171,File_Modification,/project/new_project.docx,new_project.docx,Write,,0.81,USB_Access,Suspicious
24:38.0,5983,10.40.60.172,USB_Insert,/backup/report1.pdf,,Write,,,None,Normal
13:26.5,2646,192.168.42.71,USB_Insert,/project/document2.docx,,Write,,,Brute_Force,Suspicious
13:23.4,2737,192.168.219.85,Remote_Login,/server/report2.pdf,,Write,7,,Brute_Force,Suspicious
49:07.6,9222,10.60.173.136,File_Modification,/backup/new_project.docx,new_project.docx,N/A,,26.28,None,Normal
22:15.7,5768,10.78.106.42,USB_Insert,/backup/secrets.txt,,N/A,,,USB_Access,Suspicious
35:52.6,6767,192.168.232.56,File_Access,/network/logs/secrets.txt,secrets.txt,Inserted,,8.31,None,Normal
52:44.5,2611,192.168.33.69,USB_Insert,/confidential/secrets.txt,,Read,,,None,Normal
58:15.2,8589,172.19.49.8,Remote_Login,/backup/report2.pdf,,Success,10,,None,Normal
11:56.4,6125,10.112.83.96,File_Access,/network/logs/data.csv,data.csv,Inserted,,9.98,None,Normal
20:36.1,3538,172.16.186.124,Login,/confidential/data.csv,,Delete,3,,None,Normal
54:21.3,2596,172.17.188.203,Network_Traffic,/confidential/new_project.docx,,Delete,,,DDoS_Attempt,Suspicious
06:31.6,1003,172.28.232.9,File_Modification,/backup/report1.pdf,report1.pdf,Success,,13.31,None,Normal
31:37.1,7876,172.29.13.245,File_Modification,/network/logs/document2.docx,document2.docx,Failed,,31.07,None,Normal
30:02.2,5951,172.27.166.0,Remote_Login,/network/logs/report1.pdf,,Delete,8,,None,Normal
02:52.7,6763,10.25.21.104,USB_Insert,/backup/document2.docx,,Inserted,,,USB_Access,Suspicious
44:00.3,9310,172.20.172.219,File_Access,/network/logs/report1.pdf,report1.pdf,Inserted,,26.02,None,Normal
33:29.9,4045,10.211.35.24,Remote_Login,/server/new_project.docx,,Success,1,,None,Normal
31:35.1,2295,192.168.7.163,Remote_Login,/backup/new_project.docx,,N/A,10,,None,Normal
44:11.6,3577,192.168.175.48,File_Access,/server/new_project.docx,new_project.docx,Write,,8.01,None,Normal
19:56.3,7876,192.168.71.108,File_Modification,/shared/documents/new_project.docx,new_project.docx,N/A,,17.34,None,Normal
05:52.2,4156,192.168.219.145,USB_Insert,/network/logs/secrets.txt,,Write,,,None,Normal
52:59.2,2711,172.28.2.54,File_Deletion,/network/logs/secrets.txt,secrets.txt,Failed,,14.44,None,Normal
06:59.0,3612,192.168.254.244,File_Access,/server/data.csv,data.csv,Write,,2.5,None,Normal
43:27.9,5948,172.31.205.183,File_Access,/network/logs/data.csv,data.csv,Delete,,25.58,None,Normal
15:28.7,7424,10.56.141.43,File_Access,/shared/documents/document2.docx,document2.docx,N/A,,38.86,None,Normal
46:54.5,1295,192.168.67.9,File_Access,/shared/documents/data.csv,data.csv,Inserted,,38.3,None,Normal
06:51.7,3004,172.30.214.56,File_Deletion,/backup/report2.pdf,report2.pdf,N/A,,19.48,None,Normal
36:12.9,7721,10.234.75.98,File_Access,/server/document2.docx,document2.docx,Failed,,42.14,USB_Access,Suspicious
08:13.4,9332,10.8.80.8,Network_Traffic,/shared/documents/report2.pdf,,Failed,,,None,Normal
14:35.3,2055,172.16.23.206,File_Modification,/shared/documents/report2.pdf,report2.pdf,N/A,,2.44,None,Normal
13:40.3,8405,10.53.232.81,Network_Traffic,/server/data.csv,,Read,,,None,Normal
29:51.5,5864,10.149.168.206,USB_Insert,/project/secrets.txt,,Delete,,,None,Normal
50:23.2,9588,172.19.15.65,Network_Traffic,/network/logs/new_project.docx,,Success,,,None,Normal
05:16.9,2101,172.21.238.118,File_Modification,/shared/documents/report1.pdf,report1.pdf,Write,,19.65,None,Normal
11:12.4,5626,172.17.160.129,Login,/server/report2.pdf,,Write,7,,None,Normal
06:23.8,9304,192.168.93.151,File_Modification,/backup/new_project.docx,new_project.docx,Write,,10.06,Brute_Force,Suspicious
14:21.6,4188,192.168.97.169,File_Access,/project/secrets.txt,secrets.txt,Inserted,,28.01,None,Normal
34:37.5,5916,172.26.86.114,Remote_Login,/server/new_project.docx,,Success,10,,None,Normal
00:33.7,5252,172.23.94.102,File_Access,/backup/secrets.txt,secrets.txt,Read,,41,None,Normal
02:07.4,5020,172.31.213.188,File_Access,/project/secrets.txt,secrets.txt,Failed,,42.62,Data_Exfil,Suspicious
55:41.3,8793,10.212.131.226,File_Modification,/network/logs/data.csv,data.csv,Inserted,,4.52,None,Normal
11:31.9,6795,172.27.255.32,File_Access,/confidential/report1.pdf,report1.pdf,N/A,,6.17,None,Normal
04:02.5,6400,192.168.182.1,File_Deletion,/backup/report1.pdf,report1.pdf,Write,,44.79,None,Normal
14:20.6,3938,172.31.157.84,USB_Insert,/server/report2.pdf,,Write,,,None,Normal
48:20.2,7327,172.23.8.174,File_Deletion,/backup/new_project.docx,new_project.docx,N/A,,35.28,None,Normal
03:17.4,8272,10.127.192.97,Network_Traffic,/project/new_project.docx,,Write,,,DDoS_Attempt,Suspicious
56:15.3,5124,192.168.217.109,File_Access,/shared/documents/new_project.docx,new_project.docx,Success,,5.8,None,Normal
28:46.6,9601,172.27.178.251,File_Access,/shared/documents/report2.pdf,report2.pdf,Failed,,44.12,None,Normal
13:36.1,9514,172.21.19.71,File_Deletion,/confidential/new_project.docx,new_project.docx,Read,,44.51,None,Normal
10:13.0,9544,172.22.126.223,Login,/server/document2.docx,,Inserted,8,,None,Normal
51:12.1,2789,10.133.134.78,Network_Traffic,/confidential/document2.docx,,Delete,,,None,Normal
38:53.7,2137,172.17.62.203,Network_Traffic,/backup/new_project.docx,,Inserted,,,None,Normal
26:19.2,4127,192.168.38.2,Login,/backup/document2.docx,,Delete,4,,None,Normal
53:53.9,5448,192.168.163.7,Remote_Login,/project/secrets.txt,,Delete,4,,None,Normal
01:56.7,1355,10.164.111.128,USB_Insert,/shared/documents/data.csv,,Delete,,,Brute_Force,Suspicious
19:57.7,4735,172.27.101.200,USB_Insert,/server/document2.docx,,Write,,,None,Normal
35:01.3,8854,10.44.179.86,File_Deletion,/server/document2.docx,document2.docx,Write,,16.02,None,Normal
37:19.0,6881,192.168.104.224,Login,/backup/document2.docx,,Inserted,5,,None,Normal
38:45.6,7239,10.84.87.98,File_Modification,/backup/document2.docx,document2.docx,Failed,,4.22,None,Normal
53:15.7,7023,172.16.135.114,File_Modification,/confidential/new_project.docx,new_project.docx,Write,,10.55,None,Normal
12:49.4,8706,10.214.229.155,Network_Traffic,/project/report1.pdf,,Inserted,,,Data_Exfil,Suspicious
20:19.7,9659,10.163.28.4,Login,/server/secrets.txt,,Write,3,,None,Normal
32:35.5,3940,10.168.135.160,Remote_Login,/project/report2.pdf,,Failed,6,,None,Normal
37:01.8,8950,172.31.190.239,Remote_Login,/confidential/report1.pdf,,Read,7,,None,Normal
06:29.5,1949,10.165.159.104,Network_Traffic,/project/report2.pdf,,Success,,,None,Normal
25:11.6,3848,192.168.22.191,Remote_Login,/network/logs/report1.pdf,,Inserted,2,,USB_Access,Suspicious
56:49.5,9534,172.27.165.186,File_Modification,/project/new_project.docx,new_project.docx,Read,,17.13,None,Normal
39:33.1,1225,192.168.120.4,File_Modification,/shared/documents/report2.pdf,report2.pdf,Success,,49.09,None,Normal
25:42.8,3297,172.28.225.120,USB_Insert,/network/logs/report2.pdf,,Read,,,None,Normal
59:23.2,6359,192.168.156.81,USB_Insert,/confidential/secrets.txt,,N/A,,,DDoS_Attempt,Suspicious
43:06.2,8300,10.144.176.85,File_Modification,/project/report1.pdf,report1.pdf,N/A,,37.69,None,Normal
02:07.4,7647,10.83.166.230,Remote_Login,/server/report2.pdf,,Success,2,,None,Normal
57:00.4,5574,10.226.134.90,File_Modification,/project/report1.pdf,report1.pdf,Failed,,47.45,None,Normal
30:52.5,5858,192.168.197.102,USB_Insert,/confidential/report1.pdf,,Read,,,None,Normal
03:26.6,4614,192.168.37.106,Login,/network/logs/secrets.txt,,Read,2,,None,Normal
42:00.0,4830,10.233.164.170,Network_Traffic,/backup/new_project.docx,,Inserted,,,None,Normal
54:27.4,7846,172.26.168.183,USB_Insert,/shared/documents/document2.docx,,Inserted,,,None,Normal
46:15.0,7043,172.17.25.216,Remote_Login,/shared/documents/document2.docx,,Failed,9,,None,Normal
04:11.5,5311,192.168.154.170,Login,/server/report2.pdf,,Delete,6,,None,Normal
59:36.9,2853,10.20.74.85,USB_Insert,/backup/secrets.txt,,N/A,,,None,Normal
29:58.9,4049,192.168.94.177,Remote_Login,/shared/documents/report2.pdf,,Success,9,,None,Normal
23:18.3,4072,10.139.79.66,Login,/network/logs/report2.pdf,,Success,10,,Data_Exfil,Suspicious
13:57.8,9616,192.168.46.53,File_Modification,/project/document2.docx,document2.docx,Write,,46.64,None,Normal
30:57.5,6710,10.58.74.103,File_Modification,/network/logs/secrets.txt,secrets.txt,N/A,,24.84,None,Normal
45:16.7,6522,172.30.43.117,Login,/project/document2.docx,,Success,5,,None,Normal
44:26.0,1675,192.168.24.46,File_Modification,/project/data.csv,data.csv,Failed,,18.77,None,Normal
32:48.4,4582,10.239.29.188,Remote_Login,/confidential/report2.pdf,,Delete,8,,None,Normal
13:03.5,5302,192.168.174.231,File_Deletion,/server/secrets.txt,secrets.txt,N/A,,41.43,None,Normal
34:02.1,3460,10.155.135.167,Remote_Login,/confidential/data.csv,,Success,7,,Brute_Force,Suspicious
55:36.8,9932,192.168.219.112,Remote_Login,/confidential/secrets.txt,,Delete,5,,None,Normal
34:11.8,3887,172.19.27.231,File_Deletion,/project/new_project.docx,new_project.docx,Failed,,4.26,None,Normal
59:02.2,5588,192.168.74.240,File_Access,/shared/documents/data.csv,data.csv,Inserted,,18.01,None,Normal
21:15.7,8080,192.168.213.151,File_Modification,/shared/documents/secrets.txt,secrets.txt,Write,,36.34,None,Normal
00:20.6,8518,192.168.174.55,USB_Insert,/confidential/document2.docx,,Failed,,,None,Normal
01:44.6,7937,172.26.247.93,File_Access,/backup/document2.docx,document2.docx,Delete,,18.67,None,Normal
46:18.6,9867,10.209.135.32,Login,/shared/documents/new_project.docx,,Failed,6,,None,Normal
18:18.2,7385,172.27.210.56,File_Access,/network/logs/report1.pdf,report1.pdf,N/A,,45.49,None,Normal
57:54.7,1446,10.159.110.168,USB_Insert,/network/logs/new_project.docx,,Delete,,,Brute_Force,Suspicious
44:26.6,9088,10.56.244.83,File_Modification,/backup/secrets.txt,secrets.txt,Write,,14.37,None,Normal
12:00.9,8566,192.168.149.156,Remote_Login,/server/data.csv,,Read,6,,None,Normal
08:31.6,7237,10.90.222.136,USB_Insert,/project/data.csv,,N/A,,,None,Normal
34:43.2,7564,10.57.237.46,Network_Traffic,/shared/documents/secrets.txt,,Inserted,,,None,Normal
12:55.9,1001,172.27.27.42,Remote_Login,/project/document2.docx,,Inserted,2,,None,Normal
19:46.7,1664,192.168.120.128,Remote_Login,/server/data.csv,,Read,7,,None,Normal
16:01.0,5480,172.18.219.5,Login,/network/logs/new_project.docx,,Inserted,4,,None,Normal
49:44.5,6345,10.172.6.230,File_Deletion,/server/document2.docx,document2.docx,Success,,37.11,None,Normal
21:09.6,5191,192.168.136.179,Network_Traffic,/server/new_project.docx,,Failed,,,None,Normal
05:37.0,8337,192.168.146.197,File_Modification,/backup/secrets.txt,secrets.txt,Write,,6.91,None,Normal
09:53.8,2155,172.20.132.180,Remote_Login,/shared/documents/report1.pdf,,Delete,8,,None,Normal
45:21.3,6062,192.168.37.58,File_Access,/server/report1.pdf,report1.pdf,Failed,,29.95,Brute_Force,Suspicious
23:23.8,8437,192.168.105.182,File_Access,/shared/documents/document2.docx,document2.docx,Inserted,,18.31,None,Normal
59:30.0,1071,172.29.82.5,File_Access,/backup/new_project.docx,new_project.docx,Inserted,,20.31,None,Normal
37:25.9,4991,10.204.81.41,File_Deletion,/network/logs/secrets.txt,secrets.txt,Success,,22.32,None,Normal
31:55.8,8411,10.124.165.115,File_Modification,/confidential/new_project.docx,new_project.docx,Delete,,44.59,None,Normal
06:55.9,3190,10.84.156.61,File_Modification,/backup/report2.pdf,report2.pdf,Delete,,10.51,None,Normal
49:17.8,3439,172.20.150.165,Network_Traffic,/confidential/data.csv,,Write,,,None,Normal
47:01.0,4061,172.23.138.236,Network_Traffic,/shared/documents/document2.docx,,Read,,,None,Normal
38:28.2,8077,10.99.79.65,USB_Insert,/server/document2.docx,,Write,,,None,Normal
44:43.7,9767,192.168.121.250,Network_Traffic,/confidential/report1.pdf,,Delete,,,None,Normal
42:41.7,9614,172.24.87.193,File_Deletion,/confidential/report2.pdf,report2.pdf,Delete,,9,None,Normal
31:40.4,2737,192.168.91.252,Network_Traffic,/network/logs/report2.pdf,,Success,,,None,Normal
04:33.2,1088,172.20.234.23,File_Access,/shared/documents/secrets.txt,secrets.txt,Delete,,41.21,None,Normal
32:08.5,5625,10.183.135.3,Network_Traffic,/project/secrets.txt,,Success,,,None,Normal
03:52.1,7412,172.30.195.51,File_Modification,/network/logs/secrets.txt,secrets.txt,Delete,,17.99,None,Normal
44:48.0,6210,10.0.129.180,File_Access,/backup/document2.docx,document2.docx,Delete,,31.31,None,Normal
30:02.5,3453,10.98.1.11,Network_Traffic,/confidential/secrets.txt,,N/A,,,None,Normal
15:50.0,7639,192.168.210.66,File_Modification,/shared/documents/data.csv,data.csv,Success,,36.19,None,Normal
40:00.1,8233,10.113.211.42,Network_Traffic,/server/new_project.docx,,Failed,,,None,Normal
40:29.1,8961,10.99.115.176,Network_Traffic,/backup/document2.docx,,Write,,,DDoS_Attempt,Suspicious
16:52.0,9589,10.135.113.19,USB_Insert,/shared/documents/report1.pdf,,Delete,,,None,Normal
51:20.0,4627,10.119.205.193,File_Deletion,/backup/report2.pdf,report2.pdf,N/A,,17.59,None,Normal
